"id";"tradeId";"trade";"cost";"margin";"customerEmail";"createdAt";"updatedAt"
"1";"148";"Groundworker";"23.125";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2";"149";"General Builder";"23.125";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"3";"150";"Plumber";"26.25";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5";"152";"Carpenter";"26.25";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"6";"153";"Roofer";"23.125";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"8";"155";"Plasterer";"23.125";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"9";"156";"Labourer";"18.875";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"10";"157";"Tiler";"23.125";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"11";"158";"Decorator";"23.125";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"12";"159";"Gas Safe Engineer";"42";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"13";"160";"Foreman / Supervisor";"42";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"14";"161";"Carpet fitter";"28.875";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"15";"162";"Specialist";"52.5";"0.35";"-1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"16";"0";"No Labour";"0";"0";"-1";"2024-12-13 08:24:34";"2024-12-13 08:24:34"
